Cell,,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MitoPathway
CTB,29,UCP1,60.25101078,2.269586349,0.548453802,4.138154097,3.50E-05,0.00082704,Small_molecule_transport; SLC25A_family
CTB,61,SLC25A16,481.6425169,1.053101335,0.34833718,3.023224033,0.00250097,0.024616031,Small_molecule_transport; SLC25A_family
EVT,134,SFXN2,15.06878099,-2.706823267,0.972178046,-2.784287588,0.005364545,0.027366952,Small_molecule_transport; Sideroflexins
STB,14,MICU3,54.2559345,2.182057509,0.687860046,3.172240517,0.001512677,0.036304241,Small_molecule_transport; Calcium_uniporter; Signaling; Calcium_homeostasis; Calcium_cycle; EF_hand_proteins
CTB,91,MCUB,1540.502703,-1.164431483,0.253779311,-4.588362534,4.47E-06,0.000131911,Small_molecule_transport; Calcium_uniporter; Signaling; Calcium_homeostasis; Calcium_cycle
EVT,212,MCUB,255.1927608,-3.24434873,0.394360831,-8.226853359,1.92E-16,1.79E-14,Small_molecule_transport; Calcium_uniporter; Signaling; Calcium_homeostasis; Calcium_cycle
EVT,107,ABCD3,108.5081884,1.091904013,0.38662221,2.824214402,0.004739667,0.024415064,Small_molecule_transport; ABC_transporters
CTB,47,PINK1,565.5073701,1.341744823,0.404574988,3.316430482,0.000911753,0.012024429,Signaling; Mitochondrial_dynamics_and_surveillance; Mitophagy; Autophagy
STB,15,PINK1,82.74285984,1.987067041,0.655660382,3.030634603,0.002440404,0.049578794,Signaling; Mitochondrial_dynamics_and_surveillance; Mitophagy; Autophagy
EVT,1,PINK1,931.5263415,3.632272411,0.361539551,10.04668065,9.50E-24,5.02E-21,Signaling; Mitochondrial_dynamics_and_surveillance; Mitophagy; Autophagy
EVT,9,IFI27,6140.843657,3.869868348,0.471013019,8.216053893,2.10E-16,1.79E-14,Signaling; Immune_response; Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,45,PRKACA,193.9090473,1.280457263,0.377393141,3.392900202,0.000691568,0.009801828,Signaling; cAMPPKA_signaling
EVT,45,PRKACA,65.44975176,2.074817423,0.435055853,4.769082889,1.85E-06,3.01E-05,Signaling; cAMPPKA_signaling
EVT,75,AKAP10,40.9550915,1.857914767,0.529331247,3.509928379,0.000448227,0.003726993,Signaling; cAMPPKA_signaling
EVT,90,PPIF,817.1805423,1.344006936,0.431479619,3.114879307,0.001840202,0.012030189,Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
CTB,50,RHOT1,71.84275813,1.768494076,0.537258319,3.291701611,0.000995832,0.012602018,Signaling; Calcium_homeostasis; EF_hand_proteins; Mitochondrial_dynamics_and_surveillance; Trafficking
EVT,36,RHOT1,33.15809853,3.341118576,0.641655004,5.207032682,1.92E-07,4.05E-06,Signaling; Calcium_homeostasis; EF_hand_proteins; Mitochondrial_dynamics_and_surveillance; Trafficking
CTB,33,PPTC7,277.0795665,1.597241425,0.400417877,3.988936345,6.64E-05,0.001411031,Signaling
EVT,21,PPTC7,138.378815,2.444462041,0.396012067,6.17269585,6.71E-10,2.53E-08,Signaling
EVT,54,MCRIP2,311.8808489,1.737588582,0.418470918,4.152232581,3.29E-05,0.000373855,Signaling
EVT,87,BLOC1S1,1420.552711,1.088914593,0.345048609,3.155829539,0.001600424,0.010974333,Signaling
EVT,121,OCIAD2,424.698742,1.646155716,0.651186694,2.527932051,0.011473656,0.048451881,Signaling
CTB,41,TOMM20,4111.203302,1.026475612,0.281103361,3.651594946,0.000260617,0.004197509,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; TOM; Mitochondrial_dynamics_and_surveillance"
EVT,116,TOMM20,2343.5538,1.003866364,0.387243158,2.592341123,0.00953252,0.042653988,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; TOM; Mitochondrial_dynamics_and_surveillance"
EVT,147,TIMM23,215.5664639,-1.004066748,0.32564269,-3.083338822,0.00204692,0.012712656,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; TIM23_presequence_pathway"
EVT,172,TIMM50,340.5837014,-1.241631773,0.312878988,-3.968408942,7.24E-05,0.000734672,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; TIM23_presequence_pathway"
EVT,177,MTX1,165.4207885,-1.667084973,0.396418288,-4.205368478,2.61E-05,0.000305838,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; SAM; Mitochondrial_dynamics_and_surveillance; Intramitochondrial_membrane_interactions"
EVT,91,TIMM10B,100.1981992,1.218175137,0.393633678,3.094692363,0.001970171,0.012533138,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; Protein_homeostasis; Chaperones"
EVT,157,TIMM8A,163.2746277,-1.242673224,0.379643316,-3.273265121,0.001063127,0.007796265,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; Protein_homeostasis; Chaperones"
CTB,87,UQCRC1,4471.914138,-1.058523823,0.253929278,-4.168577296,3.07E-05,0.000740493,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; Preprotein_cleavage; OXPHOS; OXPHOS_subunits; Complex_III; CIII_subunits"
EVT,187,UQCRC1,1289.360434,-1.183721072,0.266132141,-4.447869641,8.67E-06,0.000120504,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; Preprotein_cleavage; OXPHOS; OXPHOS_subunits; Complex_III; CIII_subunits"
EVT,142,CHCHD4,100.3856675,-1.301863408,0.432111973,-3.012791796,0.002588564,0.015094304,"Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; MIA40"
CTB,14,CASP3,1599.305885,1.777287459,0.295544031,6.013613112,1.81E-09,9.64E-08,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases; Mitochondrial_dynamics_and_surveillance; Apoptosis"
EVT,105,LACTB,228.4957698,1.60111428,0.561099338,2.853530868,0.004323633,0.022715205,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases; Metabolism; Lipid_metabolism; Phospholipid_metabolism"
CTB,25,YME1L1,1751.008359,1.759239095,0.384987783,4.569597202,4.89E-06,0.000140391,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases"
CTB,69,NLN,38.59747563,1.846823739,0.665827215,2.773728224,0.005541795,0.043636507,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases"
EVT,17,YME1L1,567.0393035,2.006584751,0.308598683,6.502246637,7.91E-11,3.98E-09,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases"
EVT,99,NLN,19.71979752,2.308802476,0.773035475,2.986670794,0.002820332,0.016098763,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases"
EVT,109,PITRM1,143.5831848,1.10008256,0.398990052,2.75716789,0.005830441,0.028828436,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Proteases"
EVT,0,FKBP10,676.9968737,3.288244118,0.299956734,10.96239474,5.79E-28,6.12E-25,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Chaperones"
EVT,163,TRAP1,232.3488425,-1.440214802,0.422877736,-3.405747523,0.000659832,0.005199868,"Protein_import,_sorting_and_homeostasis; Protein_homeostasis; Chaperones"
CTB,7,CYCS,7895.966179,1.840506146,0.250262156,7.354312667,1.92E-13,1.85E-11,OXPHOS; OXPHOS_subunits; Cytochrome_C; Metabolism; Metals_and_cofactors; Hemecontaining_proteins; Electron_carriers; Cytochromes; Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,204,ATP5F1A,2084.303623,-1.909141781,0.353056869,-5.407462504,6.39E-08,1.57E-06,OXPHOS; OXPHOS_subunits; Complex_V; CV_subunits
CTB,51,COX7B2,390.6744736,6.66304107,2.06844844,3.221274913,0.001276217,0.015593314,OXPHOS; OXPHOS_subunits; Complex_IV; CIV_subunits
CTB,89,COX7C,7056.224397,-1.219975535,0.281606774,-4.332195278,1.48E-05,0.000382758,OXPHOS; OXPHOS_subunits; Complex_IV; CIV_subunits
STB,24,COX7C,534.8422322,-1.282159945,0.35151844,-3.647489853,0.000264815,0.00972026,OXPHOS; OXPHOS_subunits; Complex_IV; CIV_subunits
EVT,40,COX7B2,17.11347773,5.571440537,1.096411753,5.081522086,3.74E-07,7.06E-06,OXPHOS; OXPHOS_subunits; Complex_IV; CIV_subunits
EVT,136,COX8C,11.48398609,-4.109248837,1.416368693,-2.901256472,0.003716695,0.020024645,OXPHOS; OXPHOS_subunits; Complex_IV; CIV_subunits
EVT,199,COX7C,1462.817755,-1.47943884,0.287366178,-5.148270574,2.63E-07,5.34E-06,OXPHOS; OXPHOS_subunits; Complex_IV; CIV_subunits
CTB,80,UQCRQ,10136.40388,-1.02319283,0.307520163,-3.327238188,0.000877114,0.011802175,OXPHOS; OXPHOS_subunits; Complex_III; CIII_subunits
EVT,179,SDHC,876.1131385,-1.150528572,0.27185126,-4.232198782,2.31E-05,0.000277701,OXPHOS; OXPHOS_subunits; Complex_II; CII_subunits; Metabolism; Carbohydrate_metabolism; TCA_cycle; Metals_and_cofactors; Hemecontaining_proteins
CTB,96,NDUFS7,1875.686734,-1.653681449,0.280085935,-5.904193116,3.54E-09,1.79E-07,OXPHOS; OXPHOS_subunits; Complex_I; CI_subunits; Metabolism; Metals_and_cofactors; FeScontaining_proteins
EVT,208,NDUFS7,461.2540962,-1.894874282,0.300925907,-6.296813401,3.04E-10,1.19E-08,OXPHOS; OXPHOS_subunits; Complex_I; CI_subunits; Metabolism; Metals_and_cofactors; FeScontaining_proteins
CTB,84,NDUFB1,4696.085068,-1.170057957,0.296500466,-3.946226372,7.94E-05,0.001562857,OXPHOS; OXPHOS_subunits; Complex_I; CI_subunits
STB,25,NDUFB1,276.5804448,-1.360490636,0.36848319,-3.692137585,0.000222377,0.008672707,OXPHOS; OXPHOS_subunits; Complex_I; CI_subunits
EVT,71,RAB5IF,1283.66677,1.206526132,0.334709664,3.604694645,0.00031252,0.002727449,OXPHOS; OXPHOS_assembly_factors; Respirasome_assembly
EVT,124,HIGD2A,41.31507279,-1.626505149,0.641779117,-2.534369078,0.011265001,0.047774463,OXPHOS; OXPHOS_assembly_factors; Respirasome_assembly
STB,30,HIGD1A,361.9112968,-1.805597565,0.393052582,-4.593781211,4.35E-06,0.000301798,OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors; Respirasome_assembly
CTB,12,CMC2,1374.199783,1.509424493,0.242622158,6.22129695,4.93E-10,3.08E-08,OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
EVT,12,PNKD,583.7674836,2.086537908,0.292686535,7.128916642,1.01E-12,6.68E-11,OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
EVT,58,COA8,84.8434101,1.796477606,0.444707571,4.039682983,5.35E-05,0.000565208,OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
EVT,64,CMC1,423.1818971,1.145240949,0.296966073,3.856470663,0.000115036,0.001114476,OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
CTB,68,TTC19,213.7622557,1.696839046,0.593819725,2.857498621,0.004269945,0.036311611,OXPHOS; OXPHOS_assembly_factors; Complex_III; CIII_assembly_factors
EVT,67,TTC19,70.72235266,2.500316626,0.660060727,3.788009989,0.000151859,0.00141914,OXPHOS; OXPHOS_assembly_factors; Complex_III; CIII_assembly_factors
EVT,126,LYRM7,122.2767357,-1.00164962,0.388909828,-2.57553178,0.010008608,0.044071566,OXPHOS; OXPHOS_assembly_factors; Complex_III; CIII_assembly_factors
EVT,108,SDHAF1,196.608208,1.042601879,0.37386718,2.78869592,0.005292073,0.027128295,OXPHOS; OXPHOS_assembly_factors; Complex_II; CII_assembly_factors
CTB,83,DMAC1,1218.949379,-1.04793692,0.284892485,-3.678359291,0.000234739,0.003838888,OXPHOS; OXPHOS_assembly_factors; Complex_I; CI_assembly_factors
EVT,57,TIMMDC1,948.3686688,1.097370681,0.266887899,4.111728873,3.93E-05,0.000431978,OXPHOS; OXPHOS_assembly_factors; Complex_I; CI_assembly_factors
EVT,66,NDUFAF8,657.8151145,1.351030359,0.352642771,3.831158531,0.000127541,0.001202532,OXPHOS; OXPHOS_assembly_factors; Complex_I; CI_assembly_factors
EVT,156,NDUFAF4,183.884518,-1.19650019,0.367102425,-3.259308867,0.00111684,0.008077966,OXPHOS; OXPHOS_assembly_factors; Complex_I; CI_assembly_factors
EVT,168,DMAC1,330.5432145,-1.169009775,0.319119403,-3.663236284,0.000249049,0.002247823,OXPHOS; OXPHOS_assembly_factors; Complex_I; CI_assembly_factors
EVT,201,DMAC2,215.7991152,-1.754662432,0.329572792,-5.324051236,1.01E-07,2.19E-06,OXPHOS; OXPHOS_assembly_factors; Complex_I; CI_assembly_factors
CTB,100,ARMCX3,602.1453873,-3.258779598,0.410419333,-7.940122064,2.02E-15,2.68E-13,Mitochondrial_dynamics_and_surveillance; Trafficking
EVT,150,ARMCX1,12.23538671,-5.095043904,1.640109836,-3.106526034,0.001892996,0.012263829,Mitochondrial_dynamics_and_surveillance; Trafficking
EVT,203,ARMCX3,166.9264078,-3.509707045,0.651080001,-5.390592618,7.02E-08,1.65E-06,Mitochondrial_dynamics_and_surveillance; Trafficking
EVT,60,FKBP8,1789.459212,1.043325988,0.261542335,3.989128516,6.63E-05,0.000686571,Mitochondrial_dynamics_and_surveillance; Organelle_contact_sites; Mitophagy; Autophagy
STB,17,RMDN3,85.31279176,-1.364795177,0.447613654,-3.049047241,0.002295684,0.049396782,Mitochondrial_dynamics_and_surveillance; Organelle_contact_sites
EVT,62,AHCYL1,375.9119818,1.123027298,0.289133175,3.884117753,0.000102702,0.001018674,Mitochondrial_dynamics_and_surveillance; Organelle_contact_sites
CTB,60,NIPSNAP1,150.485586,1.399326076,0.45754134,3.058359875,0.002225521,0.0223182,Mitochondrial_dynamics_and_surveillance; Mitophagy; Autophagy
EVT,63,VPS13D,75.33697454,1.641161717,0.424551224,3.865638882,0.000110799,0.001083366,Mitochondrial_dynamics_and_surveillance; Mitophagy; Autophagy
CTB,54,MFN1,310.4075411,1.122483914,0.353315538,3.177001269,0.001488064,0.017077333,Mitochondrial_dynamics_and_surveillance; Fusion; Organelle_contact_sites
EVT,79,MFN1,148.1231051,1.398099532,0.405994704,3.443639825,0.00057394,0.004556995,Mitochondrial_dynamics_and_surveillance; Fusion; Organelle_contact_sites
EVT,115,OPA1,102.9185144,1.022833931,0.383924608,2.664153092,0.007718243,0.035436802,Mitochondrial_dynamics_and_surveillance; Fusion; Cristae_formation
EVT,6,SPIRE1,65.87033007,5.331922522,0.605375229,8.807632464,1.28E-18,1.69E-16,Mitochondrial_dynamics_and_surveillance; Fission; Organelle_contact_sites
CTB,65,MIEF2,268.0705282,1.000983626,0.345544852,2.896826913,0.003769577,0.033116198,Mitochondrial_dynamics_and_surveillance; Fission
EVT,48,FIS1,2747.566662,1.443954315,0.322134365,4.482459719,7.38E-06,0.000105297,Mitochondrial_dynamics_and_surveillance; Fission
EVT,61,MIEF2,100.2290456,1.887511096,0.474055498,3.981624736,6.84E-05,0.000701735,Mitochondrial_dynamics_and_surveillance; Fission
EVT,77,DNM1L,403.6595906,1.036572376,0.297657609,3.482431979,0.000496881,0.004067495,Mitochondrial_dynamics_and_surveillance; Fission
EVT,186,MTFP1,383.3686236,-1.364592009,0.310997662,-4.387788639,1.15E-05,0.000157041,Mitochondrial_dynamics_and_surveillance; Fission
EVT,207,MTFR2,85.52906313,-3.21483298,0.530746023,-6.057196549,1.39E-09,4.88E-08,Mitochondrial_dynamics_and_surveillance; Fission
EVT,47,NBR1,187.9488303,1.583233426,0.351631439,4.502536605,6.71E-06,9.71E-05,Mitochondrial_dynamics_and_surveillance; Autophagy
CTB,1,PMAIP1,10825.51635,3.419762425,0.395129968,8.654778682,4.94E-18,1.75E-15,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,5,BCL2L11,253.5582372,2.940524144,0.369163003,7.96538147,1.65E-15,2.50E-13,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,6,BCL2A1,151.5657951,4.308904923,0.562159274,7.664918328,1.79E-14,2.11E-12,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,11,BBC3,280.6554459,3.709020983,0.551986799,6.719401598,1.82E-11,1.21E-09,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,18,MCL1,4531.808615,1.787556836,0.314935361,5.675948325,1.38E-08,5.64E-07,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,30,BNIP3L,60.48151914,2.916377823,0.707660604,4.121153282,3.77E-05,0.000871153,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,32,BCL2,414.9934783,2.019885863,0.505093281,3.999035306,6.36E-05,0.001386919,Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,75,BOK,31.82707097,-2.884133551,0.990572865,-2.911581423,0.003596042,0.032122625,Mitochondrial_dynamics_and_surveillance; Apoptosis
STB,4,PMAIP1,1215.647983,2.757881269,0.512582447,5.380366193,7.43E-08,9.28E-06,Mitochondrial_dynamics_and_surveillance; Apoptosis
STB,6,BCL2A1,58.09484494,4.254628498,0.852619003,4.990069989,6.04E-07,5.38E-05,Mitochondrial_dynamics_and_surveillance; Apoptosis
STB,16,BCL2L11,20.10080519,2.430436673,0.802695378,3.027844361,0.002463049,0.049578794,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,29,BCL2A1,50.02221235,3.476838715,0.604683921,5.749844822,8.93E-09,2.48E-07,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,44,BBC3,73.60706862,2.397145089,0.501257981,4.782258202,1.73E-06,2.86E-05,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,55,BCL2L11,69.22874932,1.934309203,0.468588063,4.127952369,3.66E-05,0.000411175,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,74,MCL1,2061.42818,1.10923471,0.314840842,3.523160155,0.000426434,0.003602511,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,93,BNIP3L,42.89814793,1.560064781,0.511418634,3.050465271,0.002284871,0.013866804,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,97,SEPTIN4,6.307878497,4.024071855,1.336332256,3.011280942,0.00260148,0.015094304,Mitochondrial_dynamics_and_surveillance; Apoptosis
EVT,185,TIMM21,134.5099616,-1.615958573,0.369094306,-4.378172584,1.20E-05,0.000158612,"Mitochondrial_central_dogma; Translation; Translation_factors; Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; TIM23_presequence_pathway; OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors"
CTB,72,COX14,106.9967571,-1.390797147,0.495315276,-2.807902791,0.004986528,0.040156658,Mitochondrial_central_dogma; Translation; Translation_factors; OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
CTB,78,COA3,180.7411273,-1.269257367,0.405232913,-3.132167513,0.001735208,0.018590032,Mitochondrial_central_dogma; Translation; Translation_factors; OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
EVT,141,COA3,60.60749792,-1.436638933,0.483427423,-2.971777904,0.002960808,0.016719856,Mitochondrial_central_dogma; Translation; Translation_factors; OXPHOS; OXPHOS_assembly_factors; Complex_IV; CIV_assembly_factors
EVT,117,GFM2,135.5587098,1.044639655,0.406827485,2.567770599,0.010235487,0.04482194,Mitochondrial_central_dogma; Translation; Translation_factors
