Cell,,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MitoPathway
EVT,200,MRRF,143.6913939,-2.179153512,0.419453555,-5.195220032,2.04E-07,4.23E-06,Mitochondrial_central_dogma; Translation; Translation_factors
CTB,90,OXA1L,970.3361803,-1.227385655,0.273676151,-4.484810424,7.30E-06,0.000204149,"Mitochondrial_central_dogma; Translation; Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; OXA"
STB,19,OXA1L,45.76547183,-1.619649829,0.527221176,-3.07205003,0.002125941,0.04853196,"Mitochondrial_central_dogma; Translation; Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; OXA"
EVT,162,OXA1L,357.417812,-1.486099467,0.441129211,-3.368853003,0.000754817,0.005904344,"Mitochondrial_central_dogma; Translation; Protein_import,_sorting_and_homeostasis; Protein_import_and_sorting; OXA"
CTB,59,CARS2,423.5890052,1.423939533,0.465526411,3.058772816,0.002222456,0.0223182,Mitochondrial_central_dogma; Translation; mttRNA_synthetases
CTB,76,VARS2,149.5808658,-1.265360448,0.406172875,-3.115324842,0.001837424,0.018962933,Mitochondrial_central_dogma; Translation; mttRNA_synthetases
EVT,11,RARS2,667.1258646,2.067809126,0.283429125,7.295683275,2.97E-13,2.09E-11,Mitochondrial_central_dogma; Translation; mttRNA_synthetases
EVT,56,CARS2,147.4173724,1.781693045,0.432905207,4.115665551,3.86E-05,0.00042914,Mitochondrial_central_dogma; Translation; mttRNA_synthetases
EVT,129,GATB,67.69073732,-1.19170284,0.443947484,-2.684332909,0.00726747,0.033686606,Mitochondrial_central_dogma; Translation; mttRNA_synthetases
EVT,155,PARS2,25.47440027,-2.655338502,0.817291416,-3.248949459,0.001158321,0.008320997,Mitochondrial_central_dogma; Translation; mttRNA_synthetases
CTB,64,RBFA,44.8631912,1.781941012,0.599479643,2.972479607,0.002954048,0.027305682,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome_assembly
EVT,110,MTG2,72.52761927,1.127745169,0.411015839,2.74379978,0.006073257,0.029419079,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome_assembly
EVT,173,MTERF3,81.46537755,-1.817951658,0.444938758,-4.085846933,4.39E-05,0.000468441,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome_assembly
CTB,17,MRPS6,6465.996635,1.459228013,0.256662159,5.685403805,1.31E-08,5.55E-07,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
CTB,27,MRPL18,3071.381878,1.226037431,0.282489833,4.3401117,1.42E-05,0.000378455,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
CTB,39,DAP3,181.2489971,1.325555219,0.345889671,3.832306453,0.000126947,0.002212216,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
CTB,86,MRPL24,1256.370447,-1.175224609,0.293967127,-3.997809629,6.39E-05,0.001386919,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
CTB,94,MRPL28,129.5393251,-2.076959423,0.400659171,-5.183855934,2.17E-07,7.97E-06,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
CTB,97,MRPL23,1270.702517,-2.014345402,0.329672466,-6.110141451,9.95E-10,5.88E-08,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
STB,2,MRPS6,506.5176557,2.304696921,0.368639253,6.251903191,4.05E-10,8.43E-08,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
STB,5,MRPL18,213.3901201,2.035622964,0.395196569,5.15091254,2.59E-07,2.70E-05,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
STB,21,MRPL23,60.07479975,-1.822496902,0.552385344,-3.299321609,0.000969188,0.028798731,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,113,DAP3,45.28566702,1.406526756,0.514612837,2.733174639,0.006272706,0.029837738,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,119,MRPL43,202.119429,1.261765798,0.494801526,2.550044276,0.010770924,0.046615146,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,143,MRPL42,107.4607037,-1.160483822,0.382679587,-3.032520835,0.002425204,0.014529343,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,153,MRPS2,286.3978102,-1.085018983,0.345617633,-3.139362346,0.001693159,0.011388384,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,158,MRPL48,325.5493676,-1.013595826,0.30223151,-3.353706656,0.000797368,0.006057706,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,164,MRPL39,187.2041974,-1.276187736,0.369951104,-3.449611917,0.000561393,0.004491144,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,165,MRPL9,435.6186315,-1.06042451,0.305382597,-3.472445782,0.000515739,0.004157409,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,176,MRPL10,249.191835,-1.384899457,0.330602111,-4.189021822,2.80E-05,0.000325108,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,182,MRPS27,165.1091695,-1.565473015,0.365375232,-4.284562495,1.83E-05,0.000227474,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,183,MRPL23,599.5376109,-1.437040355,0.333524971,-4.308643972,1.64E-05,0.000211533,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,192,MRPL45,241.9940178,-1.538933234,0.334363123,-4.602580627,4.17E-06,6.48E-05,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,194,MRPL16,272.0403621,-1.554562368,0.329479013,-4.718243968,2.38E-06,3.81E-05,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,202,MRPL37,441.7739939,-1.661005159,0.311488129,-5.332483013,9.69E-08,2.13E-06,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,209,MRPL24,354.107383,-2.018845781,0.318832923,-6.331986545,2.42E-10,9.83E-09,Mitochondrial_central_dogma; Translation; Mitochondrial_ribosome
EVT,169,TBRG4,276.9314398,-1.23395886,0.320636948,-3.848461221,0.000118862,0.001141076,Mitochondrial_central_dogma; mtRNA_metabolism; Polycistronic_mtRNA_processing; mtRNA_stability_and_decay
CTB,48,YRDC,856.6178958,1.600034195,0.483210159,3.311259429,0.000928771,0.012040038,Mitochondrial_central_dogma; mtRNA_metabolism; mttRNA_modifications
CTB,66,TRNT1,54.82696499,1.627926552,0.563084078,2.891089655,0.003839086,0.033178441,Mitochondrial_central_dogma; mtRNA_metabolism; mttRNA_modifications
EVT,80,TRNT1,19.62584748,2.602125217,0.785497883,3.312708123,0.000923974,0.006919972,Mitochondrial_central_dogma; mtRNA_metabolism; mttRNA_modifications
EVT,161,DUS2,64.5256059,-1.511104121,0.450273031,-3.35597297,0.000790863,0.006057706,Mitochondrial_central_dogma; mtRNA_metabolism; mttRNA_modifications
EVT,98,NGRN,22.34949383,1.993181827,0.662610711,3.008073661,0.002629094,0.015171166,Mitochondrial_central_dogma; mtRNA_metabolism; mtrRNA_modifications; Translation; Mitochondrial_ribosome_assembly
CTB,31,RCC1L,46.42728992,2.956204841,0.731113054,4.043430525,5.27E-05,0.001191346,Mitochondrial_central_dogma; mtRNA_metabolism; mtrRNA_modifications
CTB,93,SLIRP,3914.182222,-1.503878838,0.306877465,-4.900584142,9.56E-07,3.39E-05,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_stability_and_decay; Translation
STB,18,SLIRP,158.3238325,-1.310151354,0.42747505,-3.064860404,0.002177716,0.04853196,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_stability_and_decay; Translation
EVT,193,SLIRP,1046.142863,-1.373767332,0.293645486,-4.678319264,2.89E-06,4.56E-05,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_stability_and_decay; Translation
EVT,39,REXO2,1859.041495,1.342033873,0.263507977,5.092953494,3.53E-07,6.77E-06,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_stability_and_decay
EVT,171,ERAL1,234.9179884,-1.332105283,0.337162528,-3.950929216,7.78E-05,0.000782932,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_granules; Translation; Mitochondrial_ribosome_assembly
EVT,148,FASTKD1,39.95991223,-1.723082991,0.555962916,-3.09927684,0.001939937,0.012415594,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_granules; Polycistronic_mtRNA_processing; mtRNA_stability_and_decay
EVT,122,TFB1M,33.4730203,-1.594046961,0.632052146,-2.522018111,0.01166837,0.048896027,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_granules; mtrRNA_modifications; Translation; Mitochondrial_ribosome_assembly
EVT,146,TRUB2,186.1775743,-1.047732867,0.33981102,-3.083281017,0.002047317,0.012712656,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_granules; mtrRNA_modifications
CTB,92,PPA2,1568.180545,-1.350210381,0.281522584,-4.796099692,1.62E-06,5.55E-05,Mitochondrial_central_dogma; mtDNA_maintenance; mtRNA_metabolism; Translation; Metabolism; Nucleotide_metabolism
STB,27,PPA2,68.13054202,-2.012797046,0.500216061,-4.023855295,5.73E-05,0.002977161,Mitochondrial_central_dogma; mtDNA_maintenance; mtRNA_metabolism; Translation; Metabolism; Nucleotide_metabolism
EVT,210,PPA2,400.1255181,-2.486264333,0.390802424,-6.361947067,1.99E-10,8.65E-09,Mitochondrial_central_dogma; mtDNA_maintenance; mtRNA_metabolism; Translation; Metabolism; Nucleotide_metabolism
EVT,3,ENDOG,1509.545862,4.578550365,0.505026068,9.065968391,1.24E-19,2.61E-17,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_stability_and_decay; mtRNA_metabolism; mtRNA_stability_and_decay; Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,43,POLG2,280.8451607,1.594610963,0.442961125,3.599889185,0.000318353,0.004904479,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_replication; mtDNA_nucleoid
EVT,81,POLB,73.68042688,1.760222501,0.533162111,3.301477099,0.000961772,0.007152332,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_repair
EVT,195,UNG,143.390276,-1.960211318,0.408668441,-4.796581099,1.61E-06,2.71E-05,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_repair
EVT,205,APEX1,757.4310196,-1.743802756,0.304905926,-5.719150101,1.07E-08,2.90E-07,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_repair
EVT,149,MUTYH,51.96136303,-1.722424242,0.555087408,-3.102978411,0.001915836,0.012336116,Mitochondrial_central_dogma; mtDNA_maintenance
CTB,37,SLC25A19,142.7896948,1.598454946,0.415245731,3.849419333,0.000118398,0.002133174,Metabolism; Vitamin_metabolism; Vitamin_B1_metabolism; Small_molecule_transport; SLC25A_family
EVT,118,SLC25A30,12.43936975,2.256627638,0.879845343,2.564800344,0.010323519,0.0448627,Metabolism; Sulfur_metabolism; Small_molecule_transport; SLC25A_family
STB,28,PAICS,47.34837845,-2.118653742,0.523531307,-4.046852047,5.19E-05,0.002944771,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,86,NT5DC2,92.50841779,1.820489025,0.575990548,3.16062309,0.001574321,0.0108659,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,103,NME3,522.3701267,1.074392378,0.371714446,2.890370257,0.003847883,0.020522044,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,170,AK2,246.6334387,-1.269034853,0.326826532,-3.882900341,0.000103218,0.001018674,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,206,PAICS,532.0007846,-2.005963237,0.334421912,-5.998300841,1.99E-09,6.38E-08,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
CTB,22,SLC25A4,1648.77437,1.143858425,0.244215428,4.683809012,2.82E-06,9.07E-05,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
STB,8,SLC25A4,84.95196233,1.845249008,0.482815238,3.821853297,0.000132452,0.006290736,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
EVT,15,SLC25A4,574.4645585,1.832129345,0.280554524,6.530386033,6.56E-11,3.52E-09,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
EVT,174,SLC25A6,5159.952483,-1.06489681,0.260311545,-4.090855088,4.30E-05,0.000463116,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
CTB,8,SLC25A25,820.5859737,2.932889009,0.40140199,7.30661303,2.74E-13,2.43E-11,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; EF_hand_proteins
STB,10,SLC25A25,74.64826462,2.164486401,0.616847735,3.508947638,0.000449883,0.01477512,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; EF_hand_proteins
EVT,24,SLC25A25,231.8644066,2.882412924,0.477846493,6.032089735,1.62E-09,5.34E-08,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; EF_hand_proteins
CTB,57,SLC25A36,1607.114037,1.028277454,0.325650148,3.157613967,0.00159066,0.017613251,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family
EVT,83,SLC25A36,338.1557426,1.057305271,0.328600378,3.217602112,0.00129267,0.009223375,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family
EVT,178,CKMT1B,95.81551172,-1.91810367,0.4560189,-4.206193365,2.60E-05,0.000305838,Metabolism; Nucleotide_metabolism; Creatine_metabolism
CTB,19,NOCT,272.2696817,2.634800646,0.466353233,5.649796033,1.61E-08,6.32E-07,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
CTB,46,SIRT4,44.91029936,2.208644617,0.659305091,3.349958384,0.000808237,0.011176721,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,89,NOCT,109.7960047,1.410984949,0.448584079,3.145419144,0.00165849,0.011226704,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,94,NMNAT3,7.1033528,3.758855389,1.240725107,3.029563413,0.002449075,0.014529343,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,41,SLC25A28,100.0112269,2.028874449,0.400646295,5.064004021,4.11E-07,7.61E-06,Metabolism; Metals_and_cofactors; Iron_homeostasis; Small_molecule_transport; SLC25A_family
EVT,131,FECH,91.27878387,-1.136079756,0.412252409,-2.755786824,0.005855114,0.028828436,Metabolism; Metals_and_cofactors; Heme_synthesis_and_processing; FeScontaining_proteins
CTB,21,ISCA1,1899.747702,1.172092072,0.247375425,4.738110388,2.16E-06,7.17E-05,Metabolism; Metals_and_cofactors; FeS_cluster_biosynthesis; FeScontaining_proteins
STB,11,ISCA1,271.1728217,1.332067463,0.410991969,3.241103389,0.00119068,0.033772012,Metabolism; Metals_and_cofactors; FeS_cluster_biosynthesis; FeScontaining_proteins
EVT,78,ISCA1,622.8171816,1.004608631,0.288820316,3.478317056,0.000504573,0.004098683,Metabolism; Metals_and_cofactors; FeS_cluster_biosynthesis; FeScontaining_proteins
CTB,26,CHCHD7,820.5313102,1.233883073,0.278673817,4.427696457,9.52E-06,0.000259603,Metabolism; Metals_and_cofactors; Copper_metabolism
CTB,13,COQ10B,1290.864384,1.807454738,0.300106465,6.022711757,1.72E-09,9.60E-08,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,20,COQ10B,596.5615726,2.100618054,0.330407453,6.357659407,2.05E-10,8.65E-09,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,140,COQ8A,41.71730423,-1.531929122,0.522796011,-2.93026169,0.003386767,0.018724741,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,145,COQ3,47.38765758,-1.661978784,0.539314993,-3.081647655,0.002058584,0.012712656,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,65,SLC25A42,22.70973952,2.633633338,0.687182363,3.832510087,0.000126842,0.001202532,Metabolism; Metals_and_cofactors; Coenzyme_A_metabolism; Small_molecule_transport; SLC25A_family
CTB,81,HSD17B8,344.1143992,-1.44210517,0.419731721,-3.435778377,0.000590854,0.008603807,"Metabolism; Lipid_metabolism; Type_II_fatty_acid_synthesis; Cholesterol,_bile_acid,_steroid_synthesis"
EVT,132,ACSF3,15.54028473,-6.829450042,2.475474125,-2.758845254,0.0058006,0.028828436,Metabolism; Lipid_metabolism; Type_II_fatty_acid_synthesis
EVT,27,PRDX6,8458.470084,1.545434472,0.264387265,5.845343839,5.06E-09,1.48E-07,Metabolism; Lipid_metabolism; Phospholipid_metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,32,SPTLC2,276.4500496,2.325429115,0.427337595,5.441667527,5.28E-08,1.33E-06,Metabolism; Lipid_metabolism; Phospholipid_metabolism
EVT,46,SERAC1,20.02627499,3.561086344,0.78194628,4.554131701,5.26E-06,7.94E-05,Metabolism; Lipid_metabolism; Phospholipid_metabolism
CTB,56,LIAS,81.54047955,1.562353736,0.49291563,3.169616949,0.0015264,0.017079615,Metabolism; Lipid_metabolism; Lipoate_insertion; Metals_and_cofactors; FeScontaining_proteins
EVT,95,LIAS,27.00659788,2.058210678,0.680159131,3.02607226,0.002477531,0.014616048,Metabolism; Lipid_metabolism; Lipoate_insertion; Metals_and_cofactors; FeScontaining_proteins
EVT,38,CPT1A,31.74734212,3.168471342,0.617808396,5.128566335,2.92E-07,5.71E-06,Metabolism; Lipid_metabolism; Fatty_acid_oxidation; Metals_and_cofactors; Carnitine_synthesis_and_transport; Carnitine_shuttle
EVT,138,HADH,187.8289031,-1.069059303,0.368108825,-2.90419363,0.003682004,0.020022765,Metabolism; Lipid_metabolism; Fatty_acid_oxidation; Amino_acid_metabolism; Lysine_metabolism
CTB,28,ACADM,191.9664788,1.779721501,0.425756623,4.180138146,2.91E-05,0.0007202,Metabolism; Lipid_metabolism; Fatty_acid_oxidation
EVT,52,ACSL1,46.1717228,2.458887957,0.573112111,4.290413532,1.78E-05,0.0002242,Metabolism; Lipid_metabolism; Fatty_acid_oxidation
CTB,0,IDI1,5140.132314,3.240894469,0.261551433,12.39104078,2.92E-35,3.11E-32,Metabolism; Lipid_metabolism; Cholesterolassociated
STB,7,IDI1,727.4370595,1.925895572,0.410535221,4.691182319,2.72E-06,0.000211872,Metabolism; Lipid_metabolism; Cholesterolassociated
STB,12,FDPS,183.3877571,1.261916142,0.391730279,3.221390354,0.001275703,0.034610367,Metabolism; Lipid_metabolism; Cholesterolassociated
